,id,titulo,empresa,nivel_da_vaga,link
0,v2453299,Analista de Dados Sr,RioCard Mais,Sênior,https://www.vagas.com.br/vagas/v2453299/analista-de-dados-sr
1,v2449386,Analista de Dados,Samsung SDS Latin America Tecnologia e Logística LTDA,Pleno,https://www.vagas.com.br/vagas/v2449386/analista-de-dados
2,v2439852,Analista de Dados Sr,DHL Express,Sênior,https://www.vagas.com.br/vagas/v2439852/analista-de-dados-sr
3,v2459105,Analista de Dados,IPIRANGA PRODUTOS DE PETRÓLEO S.A.,Sênior,https://www.vagas.com.br/vagas/v2459105/analista-de-dados
4,v2444791,Analista de Dados Pl / Sr,Sompo Seguros,Pleno,https://www.vagas.com.br/vagas/v2444791/analista-de-dados-pl-sr
5,v2459848,Analista de Dados Sênior,Telhanorte Tumelero,Sênior,https://www.vagas.com.br/vagas/v2459848/analista-de-dados-senior
6,v2460760,Analista de Dados - Pleno,Saint-Gobain Sekurit,Pleno,https://www.vagas.com.br/vagas/v2460760/analista-de-dados-pleno
7,v2461596,Analista de Dados Sr,Pif Paf Alimentos,Sênior,https://www.vagas.com.br/vagas/v2461596/analista-de-dados-sr
8,v2461798,Analista de Dados Jr,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2461798/analista-de-dados-jr
9,v2463110,Analista de Dados Pleno,Recovery,Pleno,https://www.vagas.com.br/vagas/v2463110/analista-de-dados-pleno
10,v2463000,Analista de Dados,EssilorLuxottica,Pleno,https://www.vagas.com.br/vagas/v2463000/analista-de-dados
11,v2454584,Analista de Engenharia de Dados Jr,Ativa Investimentos,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454584/analista-de-engenharia-de-dados-jr
12,v2456954,Analista de Dados - Logistica,Samsung SDS Latin America Tecnologia e Logística LTDA,Estágio,https://www.vagas.com.br/vagas/v2456954/analista-de-dados-logistica
13,v2455959,Analista de Dados de Mobilidade,CPFL Energia,Pleno,https://www.vagas.com.br/vagas/v2455959/analista-de-dados-de-mobilidade
14,v2455049,Analista de Inteligência de Dados Sênior,Grupo Nortearh,Sênior,https://www.vagas.com.br/vagas/v2455049/analista-de-inteligencia-de-dados-senior
15,v2455170,Analista de Dados - Bi,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2455170/analista-de-dados-bi
16,v2445663,Analista de Dados e Sistemas,HOSPITAL PEQUENO PRÍNCIPE,Sênior,https://www.vagas.com.br/vagas/v2445663/analista-de-dados-e-sistemas
17,v2458698,Analista de Banco de Dados Pleno,Greenpeace Brasil,Pleno,https://www.vagas.com.br/vagas/v2458698/analista-de-banco-de-dados-pleno
18,v2458362,Analista de Banco de Dados Pleno,Greenpeace Brasil,Pleno,https://www.vagas.com.br/vagas/v2458362/analista-de-banco-de-dados-pleno
19,v2457029,Analista de Dados Sr. S&op - Goiânia,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457029/analista-de-dados-sr-s-op-goiania
20,v2453574,Analista Atuarial Senior (focado em Dados),BNP Paribas Cardif,Sênior,https://www.vagas.com.br/vagas/v2453574/analista-atuarial-senior-focado-em-dados
21,v2459411,Analista de Faturamento Sênior (focado em Dados),BNP Paribas Cardif,Sênior,https://www.vagas.com.br/vagas/v2459411/analista-de-faturamento-senior-focado-em-dados
22,v2430335,10072 - Analista DBA Oracle Sr,Talent Group,Sênior,https://www.vagas.com.br/vagas/v2430335/10072-analista-dba-oracle-sr
23,v2448943,Cientista de Dados Pleno,Ânima,Pleno,https://www.vagas.com.br/vagas/v2448943/cientista-de-dados-pleno
24,v2444394,Analista de Logística (foco em Automatização de Dados),Tupperware Brands Brasil,Pleno,https://www.vagas.com.br/vagas/v2444394/analista-de-logistica-foco-em-automatizacao-de-dados
25,v2453223,Analista de RH Pleno (foco em Dados),Suzano,Pleno,https://www.vagas.com.br/vagas/v2453223/analista-de-rh-pleno-foco-em-dados
26,v2460576,Analista de Qualidade Pleno - Call Center (dados),AeC,Pleno,https://www.vagas.com.br/vagas/v2460576/analista-de-qualidade-pleno-call-center-dados
27,v2456160,Pessoa Analista de Informação Jr- Temporário (análise de Dados),BP - A Beneficência Portuguesa de São Paulo,Júnior/Trainee,https://www.vagas.com.br/vagas/v2456160/pessoa-analista-de-informacao-jr-temporario-analise-de-dados
28,v2462775,Administrador de Banco de Dados - DBA,Global Hitss,Sênior,https://www.vagas.com.br/vagas/v2462775/administrador-de-banco-de-dados-dba
29,v2452851,Analista de Dados - Proadi SUS (boas Práticas em Cardiologia),BP - A Beneficência Portuguesa de São Paulo,Pleno,https://www.vagas.com.br/vagas/v2452851/analista-de-dados-proadi-sus-boas-praticas-em-cardiologia
30,v2461026,Analista de Dados Estatisticos - Impacto Mr - Proadi SUS,BP - A Beneficência Portuguesa de São Paulo,Pleno,https://www.vagas.com.br/vagas/v2461026/analista-de-dados-estatisticos-impacto-mr-proadi-sus
31,v2426649,Analista de Dados Estatísticos (Projeto Impacto MR - Proadi),BP - A Beneficência Portuguesa de São Paulo,Sênior,https://www.vagas.com.br/vagas/v2426649/analista-de-dados-estatisticos-projeto-impacto-mr-proadi
32,v2462358,Analista de Dados (foco em Customer Service) - Av. Ibirapuera,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2462358/analista-de-dados-foco-em-customer-service-av-ibirapuera
33,v2460437,Analista Tecnico de Dados de Catalogo Pós-vendas (vaga Afirmativa para Mulheres),General Motors do Brasil,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460437/analista-tecnico-de-dados-de-catalogo-pos-vendas-vaga-afirmativa-para-mulheres
34,v2462848,Analista Sênior,Minsait Brasil,Sênior,https://www.vagas.com.br/vagas/v2462848/analista-senior
35,v2462724,Analista de Transformação Digital - Sênior (analista Funcional / Analista de Negócios) - Pcd,Suzano,Sênior,https://www.vagas.com.br/vagas/v2462724/analista-de-transformacao-digital-senior-analista-funcional-analista-de-negocios-pcd
36,v2448483,Analista de Bi,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2448483/analista-de-bi
37,v2461249,Analista Comercial III,Odontoprev,Pleno,https://www.vagas.com.br/vagas/v2461249/analista-comercial-iii
38,v2458299,Analista Operacional Sr - M,Minsait,Sênior,https://www.vagas.com.br/vagas/v2458299/analista-operacional-sr-m
39,v2446997,Analista de CRM Sênior,SulAmérica,Sênior,https://www.vagas.com.br/vagas/v2446997/analista-de-crm-senior
40,v2460112,Analista Atuarial Jr,Vivest,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460112/analista-atuarial-jr
41,v2461626,Analista de Controladoria I,SM Educação,Júnior/Trainee,https://www.vagas.com.br/vagas/v2461626/analista-de-controladoria-i
42,v2461301,Analista de Processos,123Milhas,Sênior,https://www.vagas.com.br/vagas/v2461301/analista-de-processos
43,v2453521,Analista de Manutenção,Belgo Mineira Bekaert,Pleno,https://www.vagas.com.br/vagas/v2453521/analista-de-manutencao
44,v2460054,Analista de Bi Sênior,Marfrig Global Foods,Sênior,https://www.vagas.com.br/vagas/v2460054/analista-de-bi-senior
45,v2462805,Analista de Bi,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2462805/analista-de-bi
46,v2460667,Analista de Planejamento,Lyon Engenharia,Pleno,https://www.vagas.com.br/vagas/v2460667/analista-de-planejamento
47,v2462697,Analista de ETL,BARCELOS & JANSSEN ADVOGADOS ASSOCIADOS,Júnior/Trainee,https://www.vagas.com.br/vagas/v2462697/analista-de-etl
48,v2455657,Analista Ambiental,Witt O' Brien's,Júnior/Trainee,https://www.vagas.com.br/vagas/v2455657/analista-ambiental
49,v2457021,Analista de S&op Sr,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457021/analista-de-s-op-sr
50,v2458530,Analista Desenvolvedor,Altomar Equipamentos,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458530/analista-desenvolvedor
51,v2459391,Analista de Importação Jr,Leitesol,Júnior/Trainee,https://www.vagas.com.br/vagas/v2459391/analista-de-importacao-jr
52,v2459743,Analista de CRM Sênior,Verisure Brasil,Sênior,https://www.vagas.com.br/vagas/v2459743/analista-de-crm-senior
53,v2459389,Analista Comercial Sr.,Kasznar Leonardos,Sênior,https://www.vagas.com.br/vagas/v2459389/analista-comercial-sr
54,v2459327,Analista de Sistemas Pl,Icatu Seguros,Pleno,https://www.vagas.com.br/vagas/v2459327/analista-de-sistemas-pl
55,v2458661,Analista de Importação Jr,Britânia,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458661/analista-de-importacao-jr
56,v2462292,Analista de Custos,Adimax Pet,Pleno,https://www.vagas.com.br/vagas/v2462292/analista-de-custos
57,v2458509,Analista de Sistemas,Fundação São Francisco Xavier,Sênior,https://www.vagas.com.br/vagas/v2458509/analista-de-sistemas
58,v2458260,Analista de Performance Pl.,Geekie,Pleno,https://www.vagas.com.br/vagas/v2458260/analista-de-performance-pl
59,v2432341,Analista Comercial Sr.,Kasznar Leonardos,Sênior,https://www.vagas.com.br/vagas/v2432341/analista-comercial-sr
60,v2454917,Analista de Automação,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2454917/analista-de-automacao
61,v2453474,Analista de Custos,Adimax Pet,Pleno,https://www.vagas.com.br/vagas/v2453474/analista-de-custos
62,v2456460,Analista Comercial,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2456460/analista-comercial
63,v2454526,Analista de Manutenção,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454526/analista-de-manutencao
64,v2457957,Analista Coa,Amaggi,Sênior,https://www.vagas.com.br/vagas/v2457957/analista-coa
65,v2457929,Analista de Contratos,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457929/analista-de-contratos
66,v2460241,Analista de Laboratório Jr,Merieux Nutrisciences,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460241/analista-de-laboratorio-jr
67,v2452013,Analista de Devops Jr,Recovery,Júnior/Trainee,https://www.vagas.com.br/vagas/v2452013/analista-de-devops-jr
68,v2442917,Analista de Remuneração Sênior,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2442917/analista-de-remuneracao-senior
69,v2461552,Analista de Controladoria Pleno,REFIT,Pleno,https://www.vagas.com.br/vagas/v2461552/analista-de-controladoria-pleno
70,v2460680,Analista Comercial Jr,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460680/analista-comercial-jr
71,v2460999,Analista de Processos Jr,COMPANHIA METALURGICA PRADA,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460999/analista-de-processos-jr
72,v2458069,Analista de Negócios,Thomson Reuters,Sênior,https://www.vagas.com.br/vagas/v2458069/analista-de-negocios
73,v2460477,Analista de Backup Sênior,Atacadão SA,Sênior,https://www.vagas.com.br/vagas/v2460477/analista-de-backup-senior
74,v2454402,Analista de Compliance Sr,State Grid Brazil Holding,Sênior,https://www.vagas.com.br/vagas/v2454402/analista-de-compliance-sr
75,v2461540,Analista de CRM,Inova Máquinas,Pleno,https://www.vagas.com.br/vagas/v2461540/analista-de-crm
76,v2462028,Analista de Abastacimento Sênior,FORNECEDORA CHATUBA DE NILÓPOLIS S/A,Sênior,https://www.vagas.com.br/vagas/v2462028/analista-de-abastacimento-senior
77,v2458123,Analista de Meio Ambiente (6126),Lyon Engenharia,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458123/analista-de-meio-ambiente-6126
78,v2462341,Analista de Contratos,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2462341/analista-de-contratos
79,v2459384,Analista de TI,CIS Group,Técnico,https://www.vagas.com.br/vagas/v2459384/analista-de-ti
80,v2460807,Analista de Sistemas Pleno,Icatu Seguros,Pleno,https://www.vagas.com.br/vagas/v2460807/analista-de-sistemas-pleno
81,v2456151,Analista Financeiro,Masutti,Júnior/Trainee,https://www.vagas.com.br/vagas/v2456151/analista-financeiro
82,v2454938,Analista Financeiro Pl (p&l),Confidencial,Pleno,https://www.vagas.com.br/vagas/v2454938/analista-financeiro-pl-p-l
83,v2431055,Analista de TI Sênior,State Grid Brazil Holding,Sênior,https://www.vagas.com.br/vagas/v2431055/analista-de-ti-senior
84,v2454522,Analista de Processos Júnior,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454522/analista-de-processos-junior
85,v2456987,Analista de Contratos,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2456987/analista-de-contratos
86,v2457325,Analista de Sistemas I,HOSPITAL PEQUENO PRÍNCIPE,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457325/analista-de-sistemas-i
87,v2448451,Analista de Planejamento,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2448451/analista-de-planejamento
88,v2456179,Analista Estratégia Sr,BP BUNGE BIOENERGIA,Sênior,https://www.vagas.com.br/vagas/v2456179/analista-estrategia-sr
89,v2457497,Analista de Laboratório Pleno,Expert Consultoria em RH,Pleno,https://www.vagas.com.br/vagas/v2457497/analista-de-laboratorio-pleno
90,v2458114,Analista Engenharia I,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458114/analista-engenharia-i
91,v2460774,Analista de Custos Júnior,LongPing - High-Tech,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460774/analista-de-custos-junior
92,v2461072,Analista de Faturamento,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2461072/analista-de-faturamento
93,v2461811,Analista Controladoria Sr,Biolab Farmacêutica,Sênior,https://www.vagas.com.br/vagas/v2461811/analista-controladoria-sr
94,v2457568,Analista Sistemas III,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457568/analista-sistemas-iii
95,v2459908,Analista de PCM,The Adecco Group,Pleno,https://www.vagas.com.br/vagas/v2459908/analista-de-pcm
96,v2457053,Analista de Faturamento,Grupo Pardini,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457053/analista-de-faturamento
97,v2455082,Analista de Laboratório I,BP BUNGE BIOENERGIA,Técnico,https://www.vagas.com.br/vagas/v2455082/analista-de-laboratorio-i
98,v2451583,Analista Comercial Sr,Sartori DHO,Sênior,https://www.vagas.com.br/vagas/v2451583/analista-comercial-sr
99,v2453059,Analista de Suporte Sr,Ouro Verde,Sênior,https://www.vagas.com.br/vagas/v2453059/analista-de-suporte-sr
100,v2453493,Analista de Controladoria II,LWART SOLUÇÕES AMBIENTAIS,Pleno,https://www.vagas.com.br/vagas/v2453493/analista-de-controladoria-ii
101,v2450640,Analista de Crédito,Amaggi,Pleno,https://www.vagas.com.br/vagas/v2450640/analista-de-credito
102,v2447848,Analista de Sistemas,Verisure Brasil,Pleno,https://www.vagas.com.br/vagas/v2447848/analista-de-sistemas
103,v2461760,Analista de Exportação,Esrh,Pleno,https://www.vagas.com.br/vagas/v2461760/analista-de-exportacao
104,v2450130,Analista de Sistemas Jr,Polenghi,Júnior/Trainee,https://www.vagas.com.br/vagas/v2450130/analista-de-sistemas-jr
105,v2457720,Analista de Seguros Júnior,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457720/analista-de-seguros-junior
106,v2453123,Analista Contábil Júnior,RINA BRASIL,Júnior/Trainee,https://www.vagas.com.br/vagas/v2453123/analista-contabil-junior
107,v2453256,Analista de Execução Jr.,COFCO International,Júnior/Trainee,https://www.vagas.com.br/vagas/v2453256/analista-de-execucao-jr
108,v2459366,Analista de Processos Pleno,TEKSID DO BRASIL,Pleno,https://www.vagas.com.br/vagas/v2459366/analista-de-processos-pleno
109,v2460474,Analista de Projetos (6411),Lyon Engenharia,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460474/analista-de-projetos-6411
110,v2461606,Analista de Qa Júnior,TOTVS / SUPPLIER,Júnior/Trainee,https://www.vagas.com.br/vagas/v2461606/analista-de-qa-junior
111,v2460383,Analista de Marketing Pl,Polenghi,Pleno,https://www.vagas.com.br/vagas/v2460383/analista-de-marketing-pl
112,v2462538,10156 - Analista de Redes,Talent Group,Pleno,https://www.vagas.com.br/vagas/v2462538/10156-analista-de-redes
113,v2454521,Analista Sr Marketplace,RD,Sênior,https://www.vagas.com.br/vagas/v2454521/analista-sr-marketplace
114,v2441491,Analista de Sistemas Sênior,Icatu Seguros,Sênior,https://www.vagas.com.br/vagas/v2441491/analista-de-sistemas-senior
115,v2457324,Analista de Marketing,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457324/analista-de-marketing
116,v2459356,Analista Microsoft 365,123Milhas,Pleno,https://www.vagas.com.br/vagas/v2459356/analista-microsoft-365
117,v2460155,Analista da Qualidade Pleno,SGS,Pleno,https://www.vagas.com.br/vagas/v2460155/analista-da-qualidade-pleno
118,v2461166,Analista de Projetos,TROPICAL TRANSPORTES IPIRANGA,Pleno,https://www.vagas.com.br/vagas/v2461166/analista-de-projetos
119,v2450116,Analista Contábil Sr,KSPG Automitive,Sênior,https://www.vagas.com.br/vagas/v2450116/analista-contabil-sr
