,Unnamed: 0,value,formattedValue,hasData,link,topic_mid,topic_title,topic_type,habilidades
8,8,4,4,True,/trends/explore?q=/m/06w0j&date=today+12-m&geo=BR,/m/06w0j,Amostra,Assunto,Estatística
9,9,3,3,True,/trends/explore?q=/m/04q347y&date=today+12-m&geo=BR,/m/04q347y,Gráfico,Assunto,Estatística
10,10,3,3,True,/trends/explore?q=/m/028sz&date=today+12-m&geo=BR,/m/028sz,Estatística descritiva,Assunto,Estatística
11,11,3,3,True,/trends/explore?q=/m/0gcpt&date=today+12-m&geo=BR,/m/0gcpt,Média,Assunto,Estatística
12,12,3,3,True,/trends/explore?q=/m/06mq7&date=today+12-m&geo=BR,/m/06mq7,Ciência,Categoria de escola,Estatística
13,13,3,3,True,/trends/explore?q=/m/0g5rjy_&date=today+12-m&geo=BR,/m/0g5rjy_,Variável,Estatística,Estatística
14,14,2,2,True,/trends/explore?q=/m/06vyy&date=today+12-m&geo=BR,/m/06vyy,Inferência estatística,Assunto,Estatística
15,15,2,2,True,/trends/explore?q=/m/0203b&date=today+12-m&geo=BR,/m/0203b,Conceito,Assunto,Estatística
16,16,2,2,True,/trends/explore?q=/m/0bxcz&date=today+12-m&geo=BR,/m/0bxcz,Função densidade,Assunto,Estatística
17,17,2,2,True,/trends/explore?q=/m/01v0jd&date=today+12-m&geo=BR,/m/01v0jd,Inferência,Assunto,Estatística
18,18,1,1,True,/trends/explore?q=/m/03l_zb&date=today+12-m&geo=BR,/m/03l_zb,Estatística Matemática,Campo de estudo,Estatística
19,19,1,1,True,/trends/explore?q=/m/03l129&date=today+12-m&geo=BR,/m/03l129,Escanteio,Assunto,Estatística
20,20,1,1,True,/trends/explore?q=/m/0jt3_q3&date=today+12-m&geo=BR,/m/0jt3_q3,Ciência de dados,Assunto,Estatística
21,21,1,1,True,/trends/explore?q=/m/06q2q&date=today+12-m&geo=BR,/m/06q2q,Cientista,Trabalho,Estatística
22,22,1,1,True,/trends/explore?q=/m/09k76pk&date=today+12-m&geo=BR,/m/09k76pk,Tendência central,Assunto,Estatística
23,23,1,1,True,/trends/explore?q=/m/02cck&date=today+12-m&geo=BR,/m/02cck,Conjunto de dados,Assunto,Estatística
24,24,0,<1,True,/trends/explore?q=/m/02jnw&date=today+12-m&geo=BR,/m/02jnw,Equação,Assunto,Estatística
0,0,100,100,True,/trends/explore?q=/m/015bv3&date=today+12-m&geo=BR,/m/015bv3,Documento,Assunto,Documentação
1,1,44,44,True,/trends/explore?q=/m/015www&date=today+12-m&geo=BR,/m/015www,Documentação,Assunto,Documentação
2,2,7,7,True,/trends/explore?q=/m/07yv9&date=today+12-m&geo=BR,/m/07yv9,Veículo,Assunto,Documentação
3,3,6,6,True,/trends/explore?q=/m/06k1r&date=today+12-m&geo=BR,/m/06k1r,Imóvel,Tipo de organização,Documentação
4,4,4,4,True,/trends/explore?q=/m/01xlgp&date=today+12-m&geo=BR,/m/01xlgp,Ortodontia,Especialidade médica,Documentação
5,5,3,3,True,/trends/explore?q=/g/122p7y8w&date=today+12-m&geo=BR,/g/122p7y8w,Programa Universidade para Todos,Assunto,Documentação
6,6,3,3,True,/trends/explore?q=/g/120hndy9&date=today+12-m&geo=BR,/g/120hndy9,Processos da gerência de projetos,Assunto,Documentação
7,7,3,3,True,/trends/explore?q=/m/05sv1&date=today+12-m&geo=BR,/m/05sv1,Passaporte,Assunto,Documentação
8,8,3,3,True,/trends/explore?q=/m/0bhr4z&date=today+12-m&geo=BR,/m/0bhr4z,Valor,Economia,Documentação
9,9,2,2,True,/trends/explore?q=/m/025rt4t&date=today+12-m&geo=BR,/m/025rt4t,Gestão de compras,Assunto,Documentação
10,10,2,2,True,/trends/explore?q=/m/0z5n&date=today+12-m&geo=BR,/m/0z5n,Interface de programação de aplicações,Assunto,Documentação
11,11,2,2,True,/trends/explore?q=/m/03dd26&date=today+12-m&geo=BR,/m/03dd26,Financiamento,Papel ou serviço da companhia de cinema,Documentação
12,12,2,2,True,/trends/explore?q=/m/03y39&date=today+12-m&geo=BR,/m/03y39,Informação,Assunto,Documentação
13,13,2,2,True,/trends/explore?q=/m/01mf0&date=today+12-m&geo=BR,/m/01mf0,Software,Assunto,Documentação
14,14,2,2,True,/trends/explore?q=/m/05z1_&date=today+12-m&geo=BR,/m/05z1_,Python,Linguagem de programação,Documentação
15,15,1,1,True,/trends/explore?q=/m/02p97&date=today+12-m&geo=BR,/m/02p97,JavaScript,Linguagem de programação,Documentação
16,16,1,1,True,/trends/explore?q=/m/0521g6n&date=today+12-m&geo=BR,/m/0521g6n,documentação técnica,Assunto,Documentação
17,17,1,1,True,/trends/explore?q=/m/0_jm&date=today+12-m&geo=BR,/m/0_jm,Contabilidade,Campo de estudo,Documentação
18,18,1,1,True,/trends/explore?q=/m/07sbkfb&date=today+12-m&geo=BR,/m/07sbkfb,Java,Linguagem de programação,Documentação
19,19,1,1,True,/trends/explore?q=/m/01wtrk&date=today+12-m&geo=BR,/m/01wtrk,Visto,Assunto,Documentação
20,20,1,1,True,/trends/explore?q=/g/1231rq5m&date=today+12-m&geo=BR,/g/1231rq5m,Cadastro Único para Programas Sociais,Assunto,Documentação
21,21,1,1,True,/trends/explore?q=/m/06vhm&date=today+12-m&geo=BR,/m/06vhm,Documentação de software,Assunto,Documentação
22,22,1,1,True,/trends/explore?q=/g/120n2mwl&date=today+12-m&geo=BR,/g/120n2mwl,Ação,Direito,Documentação
23,23,1,1,True,/trends/explore?q=/m/012l1vxv&date=today+12-m&geo=BR,/m/012l1vxv,React,JavaScript,Documentação
24,24,1,1,True,/trends/explore?q=/m/03g20&date=today+12-m&geo=BR,/m/03g20,HTML,Linguagem de programação,Documentação
0,0,100,100,True,/trends/explore?q=/g/1229dkv6&date=today+12-m&geo=BR,/g/1229dkv6,Inovação,Assunto,Inovação
1,1,25,25,True,/trends/explore?q=/m/07c1v&date=today+12-m&geo=BR,/m/07c1v,Tecnologia,Assunto,Inovação
2,2,8,8,True,/trends/explore?q=/m/0vh9p&date=today+12-m&geo=BR,/m/0vh9p,Inovação,Assunto,Inovação
3,3,8,8,True,/trends/explore?q=/g/121zpl2_&date=today+12-m&geo=BR,/g/121zpl2_,Inovação tecnológica,Assunto,Inovação
4,4,7,7,True,/trends/explore?q=/g/120hndy9&date=today+12-m&geo=BR,/g/120hndy9,Processos da gerência de projetos,Assunto,Inovação
5,5,6,6,True,/trends/explore?q=/g/121c4vmj&date=today+12-m&geo=BR,/g/121c4vmj,Administração,Campo de estudo,Inovação
6,6,6,6,True,/trends/explore?q=/m/02nwq&date=today+12-m&geo=BR,/m/02nwq,Empreendedorismo,Assunto,Inovação
7,7,6,6,True,/trends/explore?q=/g/121jnq1m&date=today+12-m&geo=BR,/g/121jnq1m,Negócios,Assunto,Inovação
8,8,5,5,True,/trends/explore?q=/m/0qb7t&date=today+12-m&geo=BR,/m/0qb7t,Organização,Assunto,Inovação
9,9,5,5,True,/trends/explore?q=/m/02jfc&date=today+12-m&geo=BR,/m/02jfc,Educação,Assunto,Inovação
10,10,5,5,True,/trends/explore?q=/m/0120fn&date=today+12-m&geo=BR,/m/0120fn,Criatividade,Assunto,Inovação
11,11,4,4,True,/trends/explore?q=/m/0203b&date=today+12-m&geo=BR,/m/0203b,Conceito,Assunto,Inovação
12,12,4,4,True,/trends/explore?q=/m/01jwgf&date=today+12-m&geo=BR,/m/01jwgf,Produto,Marketing,Inovação
13,13,4,4,True,/trends/explore?q=/m/06mq7&date=today+12-m&geo=BR,/m/06mq7,Ciência,Categoria de escola,Inovação
14,14,4,4,True,/trends/explore?q=/m/07b7r&date=today+12-m&geo=BR,/m/07b7r,Estratégia,Assunto,Inovação
15,15,3,3,True,/trends/explore?q=/g/121ymzyz&date=today+12-m&geo=BR,/g/121ymzyz,Indústria,Assunto,Inovação
16,16,3,3,True,/trends/explore?q=/m/0156dy&date=today+12-m&geo=BR,/m/0156dy,Projeto,Assunto,Inovação
17,17,3,3,True,/trends/explore?q=/m/01k8wb&date=today+12-m&geo=BR,/m/01k8wb,Conhecimento,Assunto,Inovação
18,18,3,3,True,/trends/explore?q=/g/121vr6rm&date=today+12-m&geo=BR,/g/121vr6rm,Análise,Assunto,Inovação
19,19,3,3,True,/trends/explore?q=/m/09y4pm&date=today+12-m&geo=BR,/m/09y4pm,Mercado,Assunto,Inovação
20,20,2,2,True,/trends/explore?q=/m/01qfr1&date=today+12-m&geo=BR,/m/01qfr1,Social,Assunto,Inovação
21,21,2,2,True,/trends/explore?q=/m/02j62&date=today+12-m&geo=BR,/m/02j62,Economia,Campo de estudo,Inovação
22,22,2,2,True,/trends/explore?q=/m/0cvr_&date=today+12-m&geo=BR,/m/0cvr_,Tecnologia disruptiva,Assunto,Inovação
23,23,1,1,True,/trends/explore?q=/m/09mwmm&date=today+12-m&geo=BR,/m/09mwmm,Serviço Nacional de Aprendizagem Industrial,Instituição sem fins lucrativos,Inovação
24,24,1,1,True,/trends/explore?q=/m/025tjcb&date=today+12-m&geo=BR,/m/025tjcb,Colégio,Categoria de escola,Inovação
0,0,100,100,True,/trends/explore?q=/m/02zhbn&date=today+12-m&geo=BR,/m/02zhbn,Desenvolvimento ágil de software,Assunto,Metodologias Ágeis
1,1,65,65,True,/trends/explore?q=/m/011lb2p3&date=today+12-m&geo=BR,/m/011lb2p3,Processo de desenvolvimento de software,Assunto,Metodologias Ágeis
2,2,62,62,True,/trends/explore?q=/g/120y8kk3&date=today+12-m&geo=BR,/g/120y8kk3,metodologia,Assunto,Metodologias Ágeis
3,3,16,16,True,/trends/explore?q=/g/121c4vmj&date=today+12-m&geo=BR,/g/121c4vmj,Administração,Campo de estudo,Metodologias Ágeis
4,4,16,16,True,/trends/explore?q=/m/0156dy&date=today+12-m&geo=BR,/m/0156dy,Projeto,Assunto,Metodologias Ágeis
5,5,15,15,True,/trends/explore?q=/m/0ck_p8&date=today+12-m&geo=BR,/m/0ck_p8,Scrum,Assunto,Metodologias Ágeis
6,6,14,14,True,/trends/explore?q=/m/02xgdd&date=today+12-m&geo=BR,/m/02xgdd,Metodologia,Campo de estudo,Metodologias Ágeis
7,7,13,13,True,/trends/explore?q=/m/07hs4p&date=today+12-m&geo=BR,/m/07hs4p,Disciplina,Assunto,Metodologias Ágeis
8,8,8,8,True,/trends/explore?q=/m/07k1x&date=today+12-m&geo=BR,/m/07k1x,Ferramenta,Assunto,Metodologias Ágeis
9,9,7,7,True,/trends/explore?q=/g/11bc5jycql&date=today+12-m&geo=BR,/g/11bc5jycql,Agile management,Gênero do software,Metodologias Ágeis
10,10,7,7,True,/trends/explore?q=/m/01mf0&date=today+12-m&geo=BR,/m/01mf0,Software,Assunto,Metodologias Ágeis
11,11,5,5,True,/trends/explore?q=/g/120hndy9&date=today+12-m&geo=BR,/g/120hndy9,Processos da gerência de projetos,Assunto,Metodologias Ágeis
12,12,5,5,True,/trends/explore?q=/g/121jnq1m&date=today+12-m&geo=BR,/g/121jnq1m,Negócios,Assunto,Metodologias Ágeis
13,13,5,5,True,/trends/explore?q=/m/04_tv&date=today+12-m&geo=BR,/m/04_tv,Gerência,Categoria de escola,Metodologias Ágeis
14,14,5,5,True,/trends/explore?q=/m/0qb7t&date=today+12-m&geo=BR,/m/0qb7t,Organização,Assunto,Metodologias Ágeis
15,15,5,5,True,/trends/explore?q=/m/03vgrr&date=today+12-m&geo=BR,/m/03vgrr,LinkedIn,Rede social,Metodologias Ágeis
16,16,5,5,True,/trends/explore?q=/m/01mwhw&date=today+12-m&geo=BR,/m/01mwhw,Kanban,Assunto,Metodologias Ágeis
17,17,5,5,True,/trends/explore?q=/g/121vr6rm&date=today+12-m&geo=BR,/g/121vr6rm,Análise,Assunto,Metodologias Ágeis
18,18,4,4,True,/trends/explore?q=/m/07c1v&date=today+12-m&geo=BR,/m/07c1v,Tecnologia,Assunto,Metodologias Ágeis
19,19,4,4,True,/trends/explore?q=/m/02cwm&date=today+12-m&geo=BR,/m/02cwm,Design,Assunto,Metodologias Ágeis
20,20,4,4,True,/trends/explore?q=/m/07s6fsf&date=today+12-m&geo=BR,/m/07s6fsf,Master of Business Administration,Grau,Metodologias Ágeis
21,21,4,4,True,/trends/explore?q=/m/01hvn0&date=today+12-m&geo=BR,/m/01hvn0,Método,Programação,Metodologias Ágeis
22,22,4,4,True,/trends/explore?q=/m/0217bt&date=today+12-m&geo=BR,/m/0217bt,Planejamento,Assunto,Metodologias Ágeis
23,23,4,4,True,/trends/explore?q=/m/025sbhf&date=today+12-m&geo=BR,/m/025sbhf,Desenvolvimento de software,Assunto,Metodologias Ágeis
24,24,3,3,True,/trends/explore?q=/m/01fzp1&date=today+12-m&geo=BR,/m/01fzp1,Lean manufacturing,Assunto,Metodologias Ágeis
0,0,100,100,True,/trends/explore?q=/m/01nccs&date=today+12-m&geo=BR,/m/01nccs,Tomada de decisão,Assunto,Decisão
1,1,53,53,True,/trends/explore?q=/g/120t9g9d&date=today+12-m&geo=BR,/g/120t9g9d,Recurso processual,Assunto,Decisão
2,2,37,37,True,/trends/explore?q=/g/120hndy9&date=today+12-m&geo=BR,/g/120hndy9,Processos da gerência de projetos,Assunto,Decisão
3,3,35,35,True,/trends/explore?q=/m/0_l9qcy&date=today+12-m&geo=BR,/m/0_l9qcy,Processo judicial,Assunto,Decisão
4,4,32,32,True,/trends/explore?q=/m/097l8h&date=today+12-m&geo=BR,/m/097l8h,Supremo Tribunal Federal,Tribunal,Decisão
5,5,27,27,True,/trends/explore?q=/g/122r2tzn&date=today+12-m&geo=BR,/g/122r2tzn,Decisão interlocutória,Assunto,Decisão
6,6,22,22,True,/trends/explore?q=/m/0g6tm&date=today+12-m&geo=BR,/m/0g6tm,Poder Judiciário,Assunto,Decisão
7,7,20,20,True,/trends/explore?q=/g/120spy7m&date=today+12-m&geo=BR,/g/120spy7m,Agravo,Assunto,Decisão
8,8,20,20,True,/trends/explore?q=/m/0c5lg&date=today+12-m&geo=BR,/m/0c5lg,Juiz,Atividade,Decisão
9,9,19,19,True,/trends/explore?q=/m/03k6ml&date=today+12-m&geo=BR,/m/03k6ml,Sentença,Assunto,Decisão
10,10,18,18,True,/trends/explore?q=/m/02q98l3&date=today+12-m&geo=BR,/m/02q98l3,Superior Tribunal de Justiça,"Repartição pública federal em Brasília, Distrito Federal",Decisão
11,11,17,17,True,/trends/explore?q=/m/04cr5_t&date=today+12-m&geo=BR,/m/04cr5_t,prazo,Assunto,Decisão
12,12,17,17,True,/trends/explore?q=/g/122w1gqh&date=today+12-m&geo=BR,/g/122w1gqh,Agravo de instrumento,Assunto,Decisão
13,13,16,16,True,/trends/explore?q=/g/121c4vmj&date=today+12-m&geo=BR,/g/121c4vmj,Administração,Campo de estudo,Decisão
14,14,15,15,True,/trends/explore?q=/m/0qb7t&date=today+12-m&geo=BR,/m/0qb7t,Organização,Assunto,Decisão
15,15,15,15,True,/trends/explore?q=/g/121vr6rm&date=today+12-m&geo=BR,/g/121vr6rm,Análise,Assunto,Decisão
16,16,14,14,True,/trends/explore?q=/m/0k05r&date=today+12-m&geo=BR,/m/0k05r,Tribunal,Assunto,Decisão
17,17,13,13,True,/trends/explore?q=/m/03y39&date=today+12-m&geo=BR,/m/03y39,Informação,Assunto,Decisão
18,18,12,12,True,/trends/explore?q=/g/122wbmx8&date=today+12-m&geo=BR,/g/122wbmx8,Decisão monocrática,Assunto,Decisão
19,19,11,11,True,/trends/explore?q=/g/120qdvj0&date=today+12-m&geo=BR,/g/120qdvj0,Princípio,Assunto,Decisão
20,20,11,11,True,/trends/explore?q=/g/120n2mwl&date=today+12-m&geo=BR,/g/120n2mwl,Ação,Direito,Decisão
21,21,8,8,True,/trends/explore?q=/g/112yfqf_1&date=today+12-m&geo=BR,/g/112yfqf_1,Jurisprudência,Assunto,Decisão
22,22,5,5,True,/trends/explore?q=/m/01htpj&date=today+12-m&geo=BR,/m/01htpj,Árvore de decisão,Assunto,Decisão
23,23,3,3,True,/trends/explore?q=/g/11hpvsrwd4&date=today+12-m&geo=BR,/g/11hpvsrwd4,Jusbrasil,Empresa,Decisão
24,24,3,3,True,/trends/explore?q=/m/02xgdd&date=today+12-m&geo=BR,/m/02xgdd,Metodologia,Campo de estudo,Decisão
0,0,100,100,True,/trends/explore?q=/m/04cr5_t&date=today+12-m&geo=BR,/m/04cr5_t,prazo,Assunto,Prazos
1,1,59,59,True,/trends/explore?q=/m/01d_1l&date=today+12-m&geo=BR,/m/01d_1l,Preço,Assunto,Prazos
2,2,43,43,True,/trends/explore?q=/m/07qcyv&date=today+12-m&geo=BR,/m/07qcyv,Empresa Brasileira de Correios e Telégrafos,Empresa,Prazos
3,3,9,9,True,/trends/explore?q=/g/12dpww5zj&date=today+12-m&geo=BR,/g/12dpww5zj,Prazo processual,Assunto,Prazos
4,4,8,8,True,/trends/explore?q=/g/11r7prxtg&date=today+12-m&geo=BR,/g/11r7prxtg,Tribunal de Justiça do Estado de São Paulo,Assunto,Prazos
5,5,8,8,True,/trends/explore?q=/g/11bbrjqlhs&date=today+12-m&geo=BR,/g/11bbrjqlhs,Tribunal de Justiça do Estado de São Paulo,Assunto,Prazos
6,6,6,6,True,/trends/explore?q=/m/024d2&date=today+12-m&geo=BR,/m/024d2,Calculadora,Assunto,Prazos
7,7,5,5,True,/trends/explore?q=/m/0_l9qcy&date=today+12-m&geo=BR,/m/0_l9qcy,Processo judicial,Assunto,Prazos
8,8,5,5,True,/trends/explore?q=/m/01p9pz&date=today+12-m&geo=BR,/m/01p9pz,Contagem,Matemática,Prazos
9,9,5,5,True,/trends/explore?q=/m/0dh8s&date=today+12-m&geo=BR,/m/0dh8s,Correio,Assunto,Prazos
10,10,5,5,True,/trends/explore?q=/g/120hndy9&date=today+12-m&geo=BR,/g/120hndy9,Processos da gerência de projetos,Assunto,Prazos
11,11,4,4,True,/trends/explore?q=/g/11b6gpz74m&date=today+12-m&geo=BR,/g/11b6gpz74m,Tribunal de Justiça do Estado do Rio de Janeiro,Assunto,Prazos
12,12,4,4,True,/trends/explore?q=/g/120t9g9d&date=today+12-m&geo=BR,/g/120t9g9d,Recurso processual,Assunto,Prazos
13,13,3,3,True,/trends/explore?q=/m/0c3lk5&date=today+12-m&geo=BR,/m/0c3lk5,Dia útil,Assunto,Prazos
14,14,3,3,True,/trends/explore?q=/m/01n5w&date=today+12-m&geo=BR,/m/01n5w,Direito penal,Assunto,Prazos
15,15,3,3,True,/trends/explore?q=/m/01187f7t&date=today+12-m&geo=BR,/m/01187f7t,Carteira Nacional de Habilitação,Assunto,Prazos
16,16,3,3,True,/trends/explore?q=/m/06pc7&date=today+12-m&geo=BR,/m/06pc7,Prescrição,Assunto,Prazos
17,17,2,2,True,/trends/explore?q=/m/01g05b&date=today+12-m&geo=BR,/m/01g05b,Código civil,Assunto,Prazos
18,18,1,1,True,/trends/explore?q=/g/120jxr1m&date=today+12-m&geo=BR,/g/120jxr1m,Juizado Especial Cível,Assunto,Prazos
19,19,1,1,True,/trends/explore?q=/m/07b7r&date=today+12-m&geo=BR,/m/07b7r,Estratégia,Assunto,Prazos
20,20,1,1,True,/trends/explore?q=/m/02zlzc&date=today+12-m&geo=BR,/m/02zlzc,Usucapião,Assunto,Prazos
21,21,1,1,True,/trends/explore?q=/g/112yfqf_1&date=today+12-m&geo=BR,/g/112yfqf_1,Jurisprudência,Assunto,Prazos
22,22,1,1,True,/trends/explore?q=/g/11h644sbn4&date=today+12-m&geo=BR,/g/11h644sbn4,Legalcloud,Empresa de software no Rio de Janeiro,Prazos
23,23,1,1,True,/trends/explore?q=/g/1234nbv3&date=today+12-m&geo=BR,/g/1234nbv3,Responsabilidade,Assunto,Prazos
24,24,1,1,True,/trends/explore?q=/m/0gghm&date=today+12-m&geo=BR,/m/0gghm,Dobro,Instrumento musical,Prazos
0,0,100,100,True,/trends/explore?q=/m/026sq&date=today+12-m&geo=BR,/m/026sq,Dados,Assunto,Extração de Dados
1,1,66,66,True,/trends/explore?q=/m/0fq2y8f&date=today+12-m&geo=BR,/m/0fq2y8f,Extração,Assunto,Extração de Dados
2,2,27,27,True,/trends/explore?q=/m/025s6bf&date=today+12-m&geo=BR,/m/025s6bf,Oxigénio,Elemento químico,Extração de Dados
3,3,17,17,True,/trends/explore?q=/g/120hndy9&date=today+12-m&geo=BR,/g/120hndy9,Processos da gerência de projetos,Assunto,Extração de Dados
4,4,15,15,True,/trends/explore?q=/g/121vr6rm&date=today+12-m&geo=BR,/g/121vr6rm,Análise,Assunto,Extração de Dados
5,5,15,15,True,/trends/explore?q=/m/03y39&date=today+12-m&geo=BR,/m/03y39,Informação,Assunto,Extração de Dados
6,6,13,13,True,/trends/explore?q=/m/015ns&date=today+12-m&geo=BR,/m/015ns,Ser,Assunto,Extração de Dados
7,7,10,10,True,/trends/explore?q=/m/07k1x&date=today+12-m&geo=BR,/m/07k1x,Ferramenta,Assunto,Extração de Dados
8,8,10,10,True,/trends/explore?q=/m/0qb7t&date=today+12-m&geo=BR,/m/0qb7t,Organização,Assunto,Extração de Dados
9,9,9,9,True,/trends/explore?q=/m/02lk4j&date=today+12-m&geo=BR,/m/02lk4j,Instituto Brasileiro de Geografia e Estatística,Órgão federal,Extração de Dados
10,10,9,9,True,/trends/explore?q=/m/0bs2j8q&date=today+12-m&geo=BR,/m/0bs2j8q,Big data,Assunto,Extração de Dados
11,11,9,9,True,/trends/explore?q=/m/07c1v&date=today+12-m&geo=BR,/m/07c1v,Tecnologia,Assunto,Extração de Dados
12,12,9,9,True,/trends/explore?q=/g/122152pm&date=today+12-m&geo=BR,/g/122152pm,Técnica,Assunto,Extração de Dados
13,13,7,7,True,/trends/explore?q=/m/0g4gr&date=today+12-m&geo=BR,/m/0g4gr,Marketing,Assunto,Extração de Dados
14,14,7,7,True,/trends/explore?q=/m/0bj6r&date=today+12-m&geo=BR,/m/0bj6r,Sistema,Assunto,Extração de Dados
15,15,6,6,True,/trends/explore?q=/m/016jq3&date=today+12-m&geo=BR,/m/016jq3,Inteligência empresarial,Assunto,Extração de Dados
16,16,6,6,True,/trends/explore?q=/m/0blvg&date=today+12-m&geo=BR,/m/0blvg,Mineração de dados,Assunto,Extração de Dados
17,17,6,6,True,/trends/explore?q=/m/06mpr&date=today+12-m&geo=BR,/m/06mpr,Conjunto,Assunto,Extração de Dados
18,18,6,6,True,/trends/explore?q=/m/01_tgj&date=today+12-m&geo=BR,/m/01_tgj,Respeito,Assunto,Extração de Dados
