,id,titulo,empresa,nivel_da_vaga,link,data_publicação,descrição_vg,cidade_vg
0,v2453299,Analista de Dados Sr,RioCard Mais,Sênior,https://www.vagas.com.br/vagas/v2453299/analista-de-dados-sr,Publicada em 03/11/2022,"Empresa
A Riocard Mais é um sistema de bilhetagem eletrônica utilizado na maioria das cidades do Estado do Rio de Janeiro.
Somos a solução tecnológica de pagamento de passagens, que integra todos os meios de transporte coletivos. Nossos produtos e serviços oferecem diversos benefícios que melhoram a mobilidade e a qualidade de vida das pessoas.",100% Home Office
1,v2455061,Analista de Dados,Luxottica,Pleno,https://www.vagas.com.br/vagas/v2455061/analista-de-dados,Publicada em 08/11/2022,"Descrição

Descrição:
Que tal trabalhar na Luxottica Brasil e ajudar a proporcionar ao mundo um produto de altíssima qualidade, que leva saúde, autoestima e estilo aos nossos clientes, fazendo-os enxergar a beleza da vida? #toseethebeautyoflife. Vem com a gente!

Vaga: Analista de Dados

Estamos em busca de um novo colaborador para fazer parte da nossa equipe de Recursos Humanos em nossa unidade de Campinas (SP). A Luxottica é líder mundial em design, fabricação e distribuição de armações de óculos de esporte, moda e luxo, proporcionando um produto de altíssima qualidade, que leva saúde, autoestima e estilo aos nossos clientes. Nosso objetivo é fazê-los enxergar a beleza da vida. E para isso, contamos com o que temos de mais valioso: nossas pessoas.
No time de Recursos Humanos acreditamos que fazemos a diferença promovendo um olhar questionador, buscando excelência a cada novo processo e método de trabalho, sempre com olhar para melhoria contínua. Nosso objetivo é antecipar tendências e promover processos eficazes, que proporcionem ainda mais qualidade, competividade e nível de serviços aos nossos clientes.

Quais serão as minhas atividades e responsabilidades?
O seu desafio trabalhando em nossa célula de People Analytics será transformar dados e análises de indicadores em dashboards, aplicativos e demais ferramentas que suportem as áreas do business para tomadas de decisão. Os principais objetivos serão:

1. Realizar análises preditivas dentro da estrutura de People Analytics, através de conceitos de programação e Machine Learning, com base nos temas mais críticos das áreas de negócio (como turnover, absenteísmo, produtividade), com objetivo de promover dados para tomadas de decisão antecipadas.;
2. Desenvolver relatórios e dashbords através do Power BI, Power APPs e demais ferramentas disponíveis, pelo reporte de indicadores a nível local e global (para todas as unidades de Operations Brasila);
3. Desenvolver e garantir a manutenção dos dashboards de RH, compartilhados e apresentados às áreas de negócio, como Absenteísmo; Hora extra; Controle de jornada; Férias; Banco de Horas; etc, para identificação de desvios e tendências, e construção de planos de ação com iniciativas mitigatórias e propostas de melhoria contínua;
4. Apoiar áreas do RH e parceria com as demais áreas de negócio com relação a melhorias que envolvam processo de automação, através do uso de RPA e de aplicativos (pelo Power APPs), para eliminação de atividades sem valor agregado e melhoria do nível de serviço dos processos e ações oferecidos pelas áreas


Outros requisitos:
O que preciso para me candidatar?
Como você será responsável por atuar na área de Recursos Humanos sendo referência em People Analytics fornecendo informações e dados importantes para nos posicionar de maneira estratégica com o objetivo de suportar os resultados de negócio, é importante que você tenha visão de negócio, e seja apaixonado por transformação de dados. Para essa posição é necessário que você possua graduação completa em Tecnologia da Informação, Ciência de Dados, Engenharia ou áreas correlatas e tenha conhecimento em tecnologias de Business Intelligence como Power BI, Machine Learning e ferramentas de programação (como Python), é desejável conhecimento em SAP e Excel em nível avançado.

Como somos uma multinacional italiana, com unidades em diferentes locais do mundo, estamos sempre em contato com nossos colegas, clientes e fornecedores. Por isso, a comunicação avançada em inglês é essencial para ampliarmos nossos horizontes e estarmos conectados. Se souber italiano, ainda melhor!",São Paulo
2,v2449386,Analista de Dados,Samsung SDS Latin America Tecnologia e Logística LTDA,Pleno,https://www.vagas.com.br/vagas/v2449386/analista-de-dados,Publicada em 24/10/2022,"Descrição

Descrição:
Descritivo:
Analista de dados para trabalho em armazém logístico para apoio à gestão através de análise de informações obtidas via sistemas ou monitorando rotinas de trabalho visando definição de estratégias de trabalho.

Principais atividades e responsabilidades
Coleta e análise de dados para apoio a tomadas de decisão
Elaboração de estratégias baseadas em
Mapeamento e controle de fluxos
Cronometria
Elaboração e acompanhamento de relatórios e KPIs da operação


Outros requisitos:
Pré-requisitos
Ensino superior completo
Excel Avançado
Experiência com ferramentas de BI",São Paulo
3,v2439852,Analista de Dados Sr,DHL Express,Sênior,https://www.vagas.com.br/vagas/v2439852/analista-de-dados-sr,Publicada em 29/09/2022,"Descrição

Descrição:
ATIVIDADES:
Desenvolver dashboards por meio da ferramenta Power BI para atender demandas específicas dos times;
Suportar os times quanto a organização e correlacionamento dos dados para desenvolvimento de relatórios;
Identificar a necessidade de estruturação de novas bases de dados suportando os times para esta atividade;
Identificar oportunidades e desafios do negócio ao que compete a dados;
Otimizar a utilização dos dados disponíveis em todas as diferentes fontes de informação (Excel, SQL, Access, TXT, etc..).

SEU PERFIL:
Graduação em Engenharias, Ciência da Computação e/ou áreas correlatas;
Experiência em análise de dados/BI/Analytics
Experiência em análises de negócios com acompanhamento de KPIs
Conhecimento técnico em manipulação de banco de dados em linguagem SQL.
Pacote Office avançado, com foco em Excel;
Domínio da Linguagem DAX
Inglês intermediário.

REQUISITOS DESEJÁVEIS:
Noções de Python (diferencial);
Conhecimento em metodologias ágeis;
Conhecimento em Power Automate para integração com Power BI (diferencial);
Conhecimento em modelagem/estatística/machine learning é diferencial.

Idiomas:
Inglês - Nível Intermediário",São Paulo
4,v2459105,Analista de Dados,IPIRANGA PRODUTOS DE PETRÓLEO S.A.,Sênior,https://www.vagas.com.br/vagas/v2459105/analista-de-dados,Publicada há 6 dias,"Descrição

Descrição:
# Sobre área
A área de Inteligência Comercial tem como principais objetivos, traduzir as estratégias de pricing da Cia em políticas e diretrizes de preço, através de estudos de mercado e inteligência artificial. Trata-se de uma área dinâmica, com foco na competitividade de pricing e com projetos e atividades relacionadas ao entendimento das dinâmicas de mercado, criação de inteligência artificial das políticas de preços, desenvolvimento e análise dos principais indicadores da diretoria, entre outras atividades que visão a maximização do resultado do negócio.

#O que você vai fazer?

Identificar oportunidades de negócio para suportar a política de preços, a partir da coleta, tratamento e interpretação de dados;
Compreender e desenvolver informações através da manipulação de dados e modelagem estatística.
Desenvolvimento de estudos com base estatística para a área de Pricing que tragam insights relevantes sobre o posicionamento da política de preços;
Identificar e interpretar tendências e padrões dentro do pricing que auxiliem a tomada de decisão e na construção das políticas de preços;
Ser key user e detentor das regras da política de preços;
Prover informações relevantes sobre a estrutura da política de preços a partir da interpretação de dados e estudos quantitativos, para evoluções futuras.
#Requisitos (Obrigatório)

Excel no mínimo intermediário (será testado);
Power BI no mínimo intermediário.

#Diferenciais


Conhecimento de modelagem de dados e análises estatísticas;
Experiência prévia com análises de mercado;
Desejável conhecimento de python e outras linguagens de programação.

#O que esperamos de você?

Habilidade de gerir e analisar grande volume de dados e KPIs;
Resiliência e capacidade de desempenhar atividades dinâmicas;
Foco no cliente;
Capacidade de trabalhar em equipe e de mergulhar em nossos negócios;
Responsabilidade e autonomia.

#Onde estamos

Escritório Rio de Janeiro/RJ.",Rio de Janeiro
5,v2444791,Analista de Dados Pl / Sr,Sompo Seguros,Pleno,https://www.vagas.com.br/vagas/v2444791/analista-de-dados-pl-sr,Publicada em 13/10/2022,"Descrição

Descrição:
Estruturar base de dados e manipular os dados para estudo (data wrangling);
Acompanhar a implementação de KPI's (indicadores de performance);
Especificar demandas de desenvolvimento de reportes, mapear processos e sistemas corporativos;
Interação com o financeiro, TI e demais unidades interligadas às unidades de produtos, sinistros e operações;
Desenvolvimento (programação) de macros (Access e Excel VBA) para controles e/ou processos internos.

Idiomas:
Inglês - Nível Intermediário

Outros requisitos:
Crucial
Proficiência em ferramenta e linguagem SAS Guide ou simular;
Conhecimentos avançados em linguagem SQL;
Visão estruturada de KPI's/ indicadores de performance;
Experiência com construção de dashboards, principalmente em QlikSense e Power BI.

Flexível
Experiência no mercado de seguros (familiarizado com termos e processos) e atuação em indicadores gerenciais;
Conhecimento das características e conceitos de um demonstrativo de resultado (DRE) de seguros;
Visão estruturada para mapeamento de processos e projetos.

Diferencial
Domínio em lógica de programação para compreensão de diagrama de entidade e relacionamento DER/MER;
Pacote Office e VBA avançado;
Conhecimento em Python.",São Paulo
6,v2459848,Analista de Dados Sênior,Telhanorte Tumelero,Sênior,https://www.vagas.com.br/vagas/v2459848/analista-de-dados-senior,,,
7,v2460760,Analista de Dados - Pleno,Saint-Gobain Sekurit,Pleno,https://www.vagas.com.br/vagas/v2460760/analista-de-dados-pleno,,,
8,v2451471,Analista Ciência de Dados Pleno,Ânima,Júnior/Trainee,https://www.vagas.com.br/vagas/v2451471/analista-ciencia-de-dados-pleno,,,
9,v2454584,Analista de Engenharia de Dados Jr,Ativa Investimentos,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454584/analista-de-engenharia-de-dados-jr,,,
10,v2438266,Analista de Dados (cloud),TOTVS,Pleno,https://www.vagas.com.br/vagas/v2438266/analista-de-dados-cloud,,,
11,v2456954,Analista de Dados - Logistica,Samsung SDS Latin America Tecnologia e Logística LTDA,Estágio,https://www.vagas.com.br/vagas/v2456954/analista-de-dados-logistica,,,
12,v2455959,Analista de Dados de Mobilidade,CPFL Energia,Pleno,https://www.vagas.com.br/vagas/v2455959/analista-de-dados-de-mobilidade,,,
13,v2455049,Analista de Inteligência de Dados Sênior,Grupo Nortearh,Sênior,https://www.vagas.com.br/vagas/v2455049/analista-de-inteligencia-de-dados-senior,,,
14,v2455170,Analista de Dados - Bi,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2455170/analista-de-dados-bi,,,
15,v2445663,Analista de Dados e Sistemas,HOSPITAL PEQUENO PRÍNCIPE,Sênior,https://www.vagas.com.br/vagas/v2445663/analista-de-dados-e-sistemas,,,
16,v2460008,Analista Banco de Dados Pl,FFM,Auxiliar/Operacional,https://www.vagas.com.br/vagas/v2460008/analista-banco-de-dados-pl,,,
17,v2458362,Analista de Banco de Dados Pleno,Greenpeace Brasil,Pleno,https://www.vagas.com.br/vagas/v2458362/analista-de-banco-de-dados-pleno,,,
18,v2458698,Analista de Banco de Dados Pleno,Greenpeace Brasil,Pleno,https://www.vagas.com.br/vagas/v2458698/analista-de-banco-de-dados-pleno,,,
19,v2453076,Analista de Operações (dados e Sistemas),Psico Store,Técnico,https://www.vagas.com.br/vagas/v2453076/analista-de-operacoes-dados-e-sistemas,,,
20,v2457029,Analista de Dados Sr. S&op - Goiânia,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457029/analista-de-dados-sr-s-op-goiania,,,
21,v2453574,Analista Atuarial Senior (focado em Dados),BNP Paribas Cardif,Sênior,https://www.vagas.com.br/vagas/v2453574/analista-atuarial-senior-focado-em-dados,,,
22,v2418240,Analista Comercial (foco em Dados),Rio+Saneamento,Pleno,https://www.vagas.com.br/vagas/v2418240/analista-comercial-foco-em-dados,,,
23,v2459411,Analista de Faturamento Sênior (focado em Dados),BNP Paribas Cardif,Sênior,https://www.vagas.com.br/vagas/v2459411/analista-de-faturamento-senior-focado-em-dados,,,
24,v2430335,10072 - Analista DBA Oracle Sr,Talent Group,Sênior,https://www.vagas.com.br/vagas/v2430335/10072-analista-dba-oracle-sr,,,
25,v2444394,Analista de Logística (foco em Automatização de Dados),Tupperware Brands Brasil,Pleno,https://www.vagas.com.br/vagas/v2444394/analista-de-logistica-foco-em-automatizacao-de-dados,,,
26,v2453223,Analista de RH Pleno (foco em Dados),Suzano,Pleno,https://www.vagas.com.br/vagas/v2453223/analista-de-rh-pleno-foco-em-dados,,,
27,v2416945,Analista Pl. de Qualidade Assegurada - Análise de Dados,Hyundai Motor Brasil,Pleno,https://www.vagas.com.br/vagas/v2416945/analista-pl-de-qualidade-assegurada-analise-de-dados,,,
28,v2460576,Analista de Qualidade Pleno - Call Center (dados),AeC,Pleno,https://www.vagas.com.br/vagas/v2460576/analista-de-qualidade-pleno-call-center-dados,,,
29,v2456160,Pessoa Analista de Informação Jr- Temporário (análise de Dados),BP - A Beneficência Portuguesa de São Paulo,Júnior/Trainee,https://www.vagas.com.br/vagas/v2456160/pessoa-analista-de-informacao-jr-temporario-analise-de-dados,,,
30,v2452851,Analista de Dados - Proadi SUS (boas Práticas em Cardiologia),BP - A Beneficência Portuguesa de São Paulo,Pleno,https://www.vagas.com.br/vagas/v2452851/analista-de-dados-proadi-sus-boas-praticas-em-cardiologia,,,
31,v2439604,Analista de Dados Jr | Data Science | Data Analytics - Pcd,AkzoNobel,Júnior/Trainee,https://www.vagas.com.br/vagas/v2439604/analista-de-dados-jr-data-science-data-analytics-pcd,,,
32,v2426649,Analista de Dados Estatísticos (Projeto Impacto MR - Proadi),BP - A Beneficência Portuguesa de São Paulo,Sênior,https://www.vagas.com.br/vagas/v2426649/analista-de-dados-estatisticos-projeto-impacto-mr-proadi,,,
33,v2461026,Analista de Dados Estatisticos - Impacto Mr - Proadi SUS,BP - A Beneficência Portuguesa de São Paulo,Pleno,https://www.vagas.com.br/vagas/v2461026/analista-de-dados-estatisticos-impacto-mr-proadi-sus,,,
34,v2460437,Analista Tecnico de Dados de Catalogo Pós-vendas (vaga Afirmativa para Mulheres),General Motors do Brasil,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460437/analista-tecnico-de-dados-de-catalogo-pos-vendas-vaga-afirmativa-para-mulheres,,,
35,v2451502,Analista de Bi Pleno,AZUL SEGUROS,Pleno,https://www.vagas.com.br/vagas/v2451502/analista-de-bi-pleno,,,
36,v2448483,Analista de Bi,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2448483/analista-de-bi,,,
37,v2427980,Analista de Sistemas Sênior,Joyson Safety Systems,Sênior,https://www.vagas.com.br/vagas/v2427980/analista-de-sistemas-senior,,,
38,v2452356,Analista de Mercado I,Grupo SERES,Júnior/Trainee,https://www.vagas.com.br/vagas/v2452356/analista-de-mercado-i,,,
39,v2458299,Analista Operacional Sr - M,Minsait,Sênior,https://www.vagas.com.br/vagas/v2458299/analista-operacional-sr-m,,,
40,v2452602,Analista de Indicadores,Barra Mansa Alimentos,Supervisão/Coordenação,https://www.vagas.com.br/vagas/v2452602/analista-de-indicadores,,,
41,v2438694,Analista Administrativo,Universidade Veiga de Almeida,Sênior,https://www.vagas.com.br/vagas/v2438694/analista-administrativo,,,
42,v2448243,Analista de Impostos Jr.,Talento Incluir,Júnior/Trainee,https://www.vagas.com.br/vagas/v2448243/analista-de-impostos-jr,,,
43,v2446997,Analista de CRM Sênior,SulAmérica,Sênior,https://www.vagas.com.br/vagas/v2446997/analista-de-crm-senior,,,
44,v2451866,Analista Financeiro,123Milhas,Sênior,https://www.vagas.com.br/vagas/v2451866/analista-financeiro,,,
45,v2460112,Analista Atuarial Jr,Vivest,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460112/analista-atuarial-jr,,,
46,v2451995,Analista de Sistemas,Concremat,Pleno,https://www.vagas.com.br/vagas/v2451995/analista-de-sistemas,,,
47,v2451132,Analista de Projetos Pleno (5347),Lyon Engenharia,Pleno,https://www.vagas.com.br/vagas/v2451132/analista-de-projetos-pleno-5347,,,
48,v2453521,Analista de Manutenção,Belgo Mineira Bekaert,Pleno,https://www.vagas.com.br/vagas/v2453521/analista-de-manutencao,,,
49,v2460054,Analista de Bi Sênior,Marfrig Global Foods,Sênior,https://www.vagas.com.br/vagas/v2460054/analista-de-bi-senior,,,
50,v2451747,Analista de Logística Pleno,Korn Ferry,Pleno,https://www.vagas.com.br/vagas/v2451747/analista-de-logistica-pleno,,,
51,v2452425,Analista de Controladoria Sr,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2452425/analista-de-controladoria-sr,,,
52,v2460667,Analista de Planejamento,Lyon Engenharia,Pleno,https://www.vagas.com.br/vagas/v2460667/analista-de-planejamento,,,
53,v2455657,Analista Ambiental,Witt O' Brien's,Júnior/Trainee,https://www.vagas.com.br/vagas/v2455657/analista-ambiental,,,
54,v2457021,Analista de S&op Sr,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457021/analista-de-s-op-sr,,,
55,v2459391,Analista de Importação Jr,Leitesol,Júnior/Trainee,https://www.vagas.com.br/vagas/v2459391/analista-de-importacao-jr,,,
56,v2458530,Analista Desenvolvedor,Altomar Equipamentos,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458530/analista-desenvolvedor,,,
57,v2451146,Analista de Sistemas I,Personale Consultoria de RH,Júnior/Trainee,https://www.vagas.com.br/vagas/v2451146/analista-de-sistemas-i,,,
58,v2450315,Analista de Produto Sr,Azul Seguros,Sênior,https://www.vagas.com.br/vagas/v2450315/analista-de-produto-sr,,,
59,v2459743,Analista de CRM Sênior,Verisure Brasil,Sênior,https://www.vagas.com.br/vagas/v2459743/analista-de-crm-senior,,,
60,v2459327,Analista de Sistemas Pl,Icatu Seguros,Pleno,https://www.vagas.com.br/vagas/v2459327/analista-de-sistemas-pl,,,
61,v2459389,Analista Comercial Sr.,Kasznar Leonardos,Sênior,https://www.vagas.com.br/vagas/v2459389/analista-comercial-sr,,,
62,v2419775,Analista Pl Pricing,RD,Pleno,https://www.vagas.com.br/vagas/v2419775/analista-pl-pricing,,,
63,v2426168,Analista Financeiro,Rio+Saneamento,Júnior/Trainee,https://www.vagas.com.br/vagas/v2426168/analista-financeiro,,,
64,v2442244,Analista Financeiro II,LWART SOLUÇÕES AMBIENTAIS,Pleno,https://www.vagas.com.br/vagas/v2442244/analista-financeiro-ii,,,
65,v2458661,Analista de Importação Jr,Britânia,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458661/analista-de-importacao-jr,,,
66,v2458509,Analista de Sistemas,Fundação São Francisco Xavier,Sênior,https://www.vagas.com.br/vagas/v2458509/analista-de-sistemas,,,
67,v2458260,Analista de Performance Pl.,Geekie,Pleno,https://www.vagas.com.br/vagas/v2458260/analista-de-performance-pl,,,
68,v2432341,Analista Comercial Sr.,Kasznar Leonardos,Sênior,https://www.vagas.com.br/vagas/v2432341/analista-comercial-sr,,,
69,v2451330,Analista de Franquias III,Reserva - AR&CO,Sênior,https://www.vagas.com.br/vagas/v2451330/analista-de-franquias-iii,,,
70,v2453474,Analista de Custos,Adimax Pet,Pleno,https://www.vagas.com.br/vagas/v2453474/analista-de-custos,,,
71,v2456460,Analista Comercial,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2456460/analista-comercial,,,
72,v2454526,Analista de Manutenção,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454526/analista-de-manutencao,,,
73,v2454917,Analista de Automação,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2454917/analista-de-automacao,,,
74,v2457957,Analista Coa,Amaggi,Sênior,https://www.vagas.com.br/vagas/v2457957/analista-coa,,,
75,v2457929,Analista de Contratos,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457929/analista-de-contratos,,,
76,v2450918,Analista de Treinamento,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2450918/analista-de-treinamento,,,
77,v2451907,Analista Financeiro Pleno,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2451907/analista-financeiro-pleno,,,
78,v2460241,Analista de Laboratório Jr,Merieux Nutrisciences,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460241/analista-de-laboratorio-jr,,,
79,v2457272,Analista de Sistemas,Rede Mater Dei de Saúde,Pleno,https://www.vagas.com.br/vagas/v2457272/analista-de-sistemas,,,
80,v2452433,Analista de Remuneração Jr,Hortifruti Natural da Terra,Júnior/Trainee,https://www.vagas.com.br/vagas/v2452433/analista-de-remuneracao-jr,,,
81,v2415942,Analista de BI,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2415942/analista-de-bi,,,
82,v2452014,Analista de Projetos Junior (5539),Lyon Engenharia,Júnior/Trainee,https://www.vagas.com.br/vagas/v2452014/analista-de-projetos-junior-5539,,,
83,v2442917,Analista de Remuneração Sênior,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2442917/analista-de-remuneracao-senior,,,
84,v2452013,Analista de Devops Jr,Recovery,Júnior/Trainee,https://www.vagas.com.br/vagas/v2452013/analista-de-devops-jr,,,
85,v2455280,Analista Jr - Contestação,Allied,Júnior/Trainee,https://www.vagas.com.br/vagas/v2455280/analista-jr-contestacao,,,
86,v2460999,Analista de Processos Jr,COMPANHIA METALURGICA PRADA,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460999/analista-de-processos-jr,,,
87,v2460680,Analista Comercial Jr,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460680/analista-comercial-jr,,,
88,v2439050,Analista Financeiro,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2439050/analista-financeiro,,,
89,v2452232,Analista de Serviços,Minas Verde,Pleno,https://www.vagas.com.br/vagas/v2452232/analista-de-servicos,,,
90,v2452230,Analista de Serviços,Minas Verde,Pleno,https://www.vagas.com.br/vagas/v2452230/analista-de-servicos,,,
91,v2458069,Analista de Negócios,Thomson Reuters,Sênior,https://www.vagas.com.br/vagas/v2458069/analista-de-negocios,,,
92,v2460477,Analista de Backup Sênior,Atacadão SA,Sênior,https://www.vagas.com.br/vagas/v2460477/analista-de-backup-senior,,,
93,v2454402,Analista de Compliance Sr,State Grid Brazil Holding,Sênior,https://www.vagas.com.br/vagas/v2454402/analista-de-compliance-sr,,,
94,v2444680,Analista de Sistemas,Grupo Dislub Equador,Pleno,https://www.vagas.com.br/vagas/v2444680/analista-de-sistemas,,,
95,v2458123,Analista de Meio Ambiente (6126),Lyon Engenharia,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458123/analista-de-meio-ambiente-6126,,,
96,v2450747,Analista Devops Júnior,TOTVS,Júnior/Trainee,https://www.vagas.com.br/vagas/v2450747/analista-devops-junior,,,
97,v2459384,Analista de TI,CIS Group,Técnico,https://www.vagas.com.br/vagas/v2459384/analista-de-ti,,,
98,v2460807,Analista de Sistemas Pleno,Icatu Seguros,Pleno,https://www.vagas.com.br/vagas/v2460807/analista-de-sistemas-pleno,,,
99,v2456151,Analista Financeiro,Masutti,Júnior/Trainee,https://www.vagas.com.br/vagas/v2456151/analista-financeiro,,,
100,v2454938,Analista Financeiro Pl (p&l),Confidencial,Pleno,https://www.vagas.com.br/vagas/v2454938/analista-financeiro-pl-p-l,,,
101,v2431055,Analista de TI Sênior,State Grid Brazil Holding,Sênior,https://www.vagas.com.br/vagas/v2431055/analista-de-ti-senior,,,
102,v2451355,Analista de Marketing Pleno,Administradora de Shopping Centers,Pleno,https://www.vagas.com.br/vagas/v2451355/analista-de-marketing-pleno,,,
103,v2454182,Analista de Sustentabilidade Junior,Somar Diversidade,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454182/analista-de-sustentabilidade-junior,,,
104,v2454522,Analista de Processos Júnior,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2454522/analista-de-processos-junior,,,
105,v2450123,Analista de Pricing Pleno,Grupo Pardini,Pleno,https://www.vagas.com.br/vagas/v2450123/analista-de-pricing-pleno,,,
106,v2451834,Analista de Marketing Sênior,Marfrig Global Foods,Sênior,https://www.vagas.com.br/vagas/v2451834/analista-de-marketing-senior,,,
107,v2443159,Analista de Marketing Sênior,Marfrig Global Foods,Sênior,https://www.vagas.com.br/vagas/v2443159/analista-de-marketing-senior,,,
108,v2456987,Analista de Contratos,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2456987/analista-de-contratos,,,
109,v2457325,Analista de Sistemas I,HOSPITAL PEQUENO PRÍNCIPE,Júnior/Trainee,https://www.vagas.com.br/vagas/v2457325/analista-de-sistemas-i,,,
110,v2448451,Analista de Planejamento,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2448451/analista-de-planejamento,,,
111,v2451702,Analista de S&OP,Global Empregos,Pleno,https://www.vagas.com.br/vagas/v2451702/analista-de-s-op,,,
112,v2457497,Analista de Laboratório Pleno,Expert Consultoria em RH,Pleno,https://www.vagas.com.br/vagas/v2457497/analista-de-laboratorio-pleno,,,
113,v2458114,Analista Engenharia I,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2458114/analista-engenharia-i,,,
114,v2460774,Analista de Custos Júnior,LongPing - High-Tech,Júnior/Trainee,https://www.vagas.com.br/vagas/v2460774/analista-de-custos-junior,,,
115,v2461072,Analista de Faturamento,Confidencial,Pleno,https://www.vagas.com.br/vagas/v2461072/analista-de-faturamento,,,
116,v2457568,Analista Sistemas III,Confidencial,Sênior,https://www.vagas.com.br/vagas/v2457568/analista-sistemas-iii,,,
117,v2459908,Analista de PCM,The Adecco Group,Pleno,https://www.vagas.com.br/vagas/v2459908/analista-de-pcm,,,
118,v2451184,Analista de Benefícios Jr,It'sSeg Seguros Inteligentes,Auxiliar/Operacional,https://www.vagas.com.br/vagas/v2451184/analista-de-beneficios-jr,,,
119,v2452504,Analista Injeção,Confidencial,Júnior/Trainee,https://www.vagas.com.br/vagas/v2452504/analista-injecao,,,
